title  Photometry data for K8462852 from search centered on KIC8462852 using the kepler calibration catalog
REF	Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
K8462852	2429912.520587	1940.773280	12.46	 0.35	12.80	301.56456	 44.45682	-34.4	0.718	ac35957	164	8192	1357787136	4480	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2429912.524246	1940.773290	12.20	 0.39	13.41	301.56462	 44.45655	 54.8	0.183	bm02773	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2429913.506391	1940.775974	12.29	 0.32	13.82	301.56449	 44.45745	-81.8	0.278	rh09915	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2429913.517818	1940.776005	12.35	 0.35	13.15	301.56567	 44.45600	-31.7	0.543	ac35962	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2429927.468478	1940.814122	12.20	 0.22	13.22	301.56455	 44.45669	 32.7	0.477	bm02853	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2429927.514680	1940.814248	12.03	 0.35	15.27	301.56462	 44.45701	-18.4	0.381	rh09958	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2429927.531993	1940.814295	11.82	 0.38	12.66	301.56628	 44.45788	-53.9	0.465	ac36004	164	0	1357854722	256	0.000700		1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2429929.464464	1940.819575	12.14	 0.34	12.40	301.56097	 44.45535	-87.6	0.190	ai35998	164	8192	1357787138	384	0.000700	13	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2429937.538520	1940.841635	12.32	 0.25	12.80	301.56104	 44.45556	 52.8	0.493	ai36028	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2429965.450388	1940.917897	12.20	 2.30	12.24	301.56524	 44.45454	-42.9	0.527	ac36080	164	33566720	1357787136	384	0.000700	12,13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430092.851536	1941.266717	12.16	 0.23	13.66	301.56542	 44.45756	-82.9	0.250	ac36381	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430132.799112	1941.376162	12.33	 0.25	13.26	301.56622	 44.45743	 57.6	0.266	ac36420	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430133.760759	1941.378797	12.28	 0.25	13.67	301.56554	 44.45694	 87.9	0.278	ac36423	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430144.784892	1941.409000	11.97	 0.31	12.23	301.56416	 44.45710	 38.9	0.283	ac36439	164	8192	1357789184	256	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2430145.793979	1941.411764	11.82	 0.34	13.72	301.56306	 44.45703	-59.0	0.492	ac36442	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430155.803458	1941.439188	12.01	 0.19	12.41	301.56526	 44.45773	 52.7	0.387	ac36448	164	8704	1894658048	384	1.000000	9,13	12,13,17,18,19,21,22,23,28,29,30	7,8
K8462852	2430157.688305	1941.444352	12.19	 0.21	12.61	301.56640	 44.45722	-15.4	0.134	ac36453	164	33562624	1357787136	384	0.000700	13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430162.765229	1941.458261	11.84	 0.89	11.85	301.56412	 44.46020	 24.6	0.608	ac36455	164	8192	1357787136	4480	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2430166.782160	1941.469266	12.34	 0.35	13.16	301.56489	 44.45656	 15.2	0.361	ac36465	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430172.785378	1941.485713	12.18	 0.35	12.92	301.56526	 44.45710	 29.4	0.212	ac36477	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430173.741126	1941.488332	10.99	 0.82	12.09	301.56311	 44.46130	 34.1	0.300	ac36479	164	268468224	1089089539	384	0.000700	15,28	0,1,12,13,17,19,21,22,23,30	7,8
K8462852	2430185.773123	1941.521296	12.42	 0.32	12.82	301.56449	 44.45711	  8.6	0.299	rh10445	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430192.713661	1941.540311	11.97	 0.29	14.10	301.56463	 44.45701	 25.4	0.159	rh10462	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430217.697650	1941.608761	12.35	 1.29	12.42	301.56736	 44.45599	 55.1	0.371	ac36551	164	12288	1357787138	384	0.000700	12,13	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430221.636524	1941.619552	12.08	 0.72	12.17	301.56516	 44.45832	-69.3	0.019	ac36563	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430239.634343	1941.668861	12.14	 0.35	12.69	301.56359	 44.45514	-32.3	0.344	ac36593	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430239.644384	1941.668889	11.79	 0.17	13.20	301.56402	 44.45817	-26.8	0.246	rh10541	164	128	1357852672	385	0.000700	7	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2430239.694247	1941.669025	12.45	 0.44	12.64	301.56451	 44.45973	-22.1	0.627	ac36594	164	8192	1357787136	4480	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2430240.660339	1941.671672	12.04	 0.36	12.72	301.56567	 44.45588	-24.8	0.580	ac36598	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430244.664589	1941.682643	12.03	 0.19	12.67	301.56482	 44.45799	-22.0	0.265	rh10547	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430249.600978	1941.696167	12.11	 0.34	13.75	301.56563	 44.45708	 38.4	0.328	ac36613	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430250.540399	1941.698741	12.01	 0.26	14.36	301.56466	 44.45705	 -2.4	0.124	rh10550	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430251.553921	1941.701518	12.10	 0.31	12.50	301.56102	 44.45515	 43.1	0.354	ac36627	164	8192	1357789184	256	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2430251.637025	1941.701745	12.23	 0.34	12.90	301.56403	 44.45755	-28.7	0.251	ac36628	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430255.548098	1941.712461	12.02	 0.29	13.70	301.56484	 44.45759	-15.2	0.503	rh10570	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430259.614980	1941.723603	12.25	 0.24	13.09	301.56476	 44.45619	 -8.9	0.162	ac36658	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430262.575886	1941.731715	11.98	 0.45	14.70	301.56477	 44.45743	  6.8	0.397	rh10611	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430265.618849	1941.740052	12.32	 0.28	13.36	301.56484	 44.45638	-12.1	0.398	ac36679	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430267.576273	1941.745414	12.08	 0.28	13.61	301.56511	 44.45760	 -1.3	0.267	rh10622	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430279.500490	1941.778084	12.02	 0.28	14.41	301.56508	 44.45714	 -4.3	0.417	rh10634	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430280.498413	1941.780818	12.02	 0.27	12.58	301.56494	 44.45697	-50.8	0.063	ac36710	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430284.524727	1941.791849	12.03	 0.27	14.46	301.56436	 44.45699	  9.9	0.403	ac36725	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430311.522863	1941.865816	12.00	 0.44	12.94	301.56536	 44.45672	  2.6	0.295	ac36793	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430333.465594	1941.925933	12.22	 1.53	12.46	301.56165	 44.45674	-79.3	0.118	ac36871	164	12288	1357787136	384	0.000700	12,13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430340.491195	1941.945181	12.21	 0.26	13.13	301.56527	 44.45768	 22.1	0.494	ac36895	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430438.881634	1942.214744	11.90	 0.30	12.00	301.56446	 44.45858	-50.4	0.173	ac37146	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430505.813952	1942.398120	12.19	 0.30	12.69	301.56507	 44.45710	-59.3	0.110	rh11085	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430526.757842	1942.455501	12.00	 0.43	12.83	301.56443	 44.45761	-73.7	0.554	ac37268	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430531.769656	1942.469232	12.60	 0.33	12.68	301.56389	 44.45705	 43.7	0.326	ac37274	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430546.716377	1942.510182	11.66	 0.27	12.40	301.56398	 44.45559	 24.8	0.358	ac37285	164	33554432	1357787136	384	0.000700	25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430548.742137	1942.515732	12.26	 0.25	13.47	301.56458	 44.45777	 33.1	0.208	ac37290	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430548.800660	1942.515892	12.24	 0.26	12.62	301.56541	 44.45642	  5.1	0.443	rh11112	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430554.729716	1942.532136	12.09	 0.24	12.76	301.56444	 44.45732	-40.0	0.241	ac37311	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430556.719454	1942.537588	12.08	 0.28	12.16	301.55902	 44.45647	 18.3	0.249	ai37575	164	33562624	1357787136	384	0.000700	13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430564.705383	1942.559467	11.92	 0.21	13.02	301.56517	 44.45736	-75.3	0.562	rh11147	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430576.683153	1942.592283	12.20	 0.77	12.31	301.56170	 44.45802	-63.5	0.529	ac37350	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430594.584850	1942.641328	11.76	 0.21	11.90	301.56283	 44.45780	 -5.4	0.241	ac37379	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430597.690214	1942.649836	11.97	 0.20	12.75	301.56470	 44.45697	-35.0	0.509	ac37393	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430598.661852	1942.652498	12.35	 0.37	12.37	301.56775	 44.45670	-65.5	0.462	rh11178	164	8396800	1357787136	384	0.000700	13,23	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430603.632215	1942.666116	12.34	 0.33	13.54	301.56444	 44.45720	-12.4	0.189	ac37415	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430604.581686	1942.668717	11.82	 0.46	13.15	301.56366	 44.45758	-78.9	0.104	ac37419	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430605.586214	1942.671469	12.25	 0.43	12.58	301.56823	 44.45560	 40.7	0.083	ac37424	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430608.618490	1942.679777	12.07	 0.24	13.08	301.56434	 44.45736	-41.4	0.283	rh11189	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430616.558748	1942.701531	12.16	 0.23	12.91	301.56561	 44.45744	 79.2	0.187	ac37442	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430616.659015	1942.701806	11.87	 0.36	12.17	301.56548	 44.45303	 40.2	0.319	fa06909	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430617.535218	1942.704206	12.20	 0.30	12.76	301.56445	 44.45717	 66.8	0.191	ac37446	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430625.584847	1942.726260	12.03	 0.36	12.69	301.56507	 44.45710	-42.8	0.333	rh11204	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430625.628129	1942.726378	11.75	 0.22	12.59	301.56439	 44.45696	-39.5	0.371	rh11205	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430631.604295	1942.742751	12.11	 0.33	12.55	301.56525	 44.45615	 45.8	0.216	ac37467	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2430632.604995	1942.745493	12.07	 0.34	13.46	301.56470	 44.45697	-11.4	0.491	rh11216	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430648.528371	1942.789119	10.08	 0.36	10.61	301.57484	 44.45016	-69.2	0.342	fa07052	164	8388608	1357854720	256	0.000700	23	11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430671.512841	1942.852090	11.94	 0.21	13.09	301.56491	 44.45768	 -8.0	0.499	rh11308	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430826.836885	1943.277635	11.79	 0.31	13.70	301.56378	 44.45701	-68.7	0.354	ac37795	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430907.774585	1943.499382	12.06	 0.37	12.68	301.56476	 44.45725	 58.1	0.466	ac37864	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430925.756714	1943.548649	12.33	 0.26	13.18	301.56470	 44.45745	 31.8	0.514	ac37881	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430938.622725	1943.583898	12.13	 0.28	13.08	301.56408	 44.45673	-82.3	0.439	ac37903	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430939.613078	1943.586611	12.04	 0.39	12.90	301.56477	 44.45611	-54.9	0.448	ac37908	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430943.658285	1943.597694	11.95	 0.28	13.45	301.56487	 44.45742	 81.9	0.250	ac37915	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430956.596838	1943.633142	11.96	 0.31	13.39	301.56292	 44.45816	-78.5	0.364	ac37931	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430956.670595	1943.633344	12.16	 0.35	12.52	301.56435	 44.45835	-85.0	0.317	ac37932	164	8192	1357854722	256	0.000700	13	1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2430991.599727	1943.729040	12.19	 0.44	12.75	301.56595	 44.45647	 34.1	0.579	ac37988	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430995.634391	1943.740094	12.27	 0.26	13.01	301.56380	 44.45659	 10.0	0.063	ac37993	164	0	1357852674	384	0.000700		1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2430996.554067	1943.742614	11.95	 0.27	13.58	301.56447	 44.45744	 64.0	0.271	ac37997	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431028.499022	1943.830134	12.04	 0.35	13.06	301.56619	 44.45711	 52.5	0.310	ac38037	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431210.805508	1944.328704	12.75	 0.41	12.89	301.56429	 44.45450	-87.2	0.282	ac38387	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431229.770076	1944.380519	12.45	 0.35	12.51	301.56340	 44.45711	 80.2	0.560	rh12422	164	69214272	1357789187	256	0.000010	6,13,21,26	0,1,11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2431229.788775	1944.380570	12.04	 0.33	13.40	301.56470	 44.45714	 -1.2	0.266	rh12423	164	128	1357852672	385	0.000010	7	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2431229.819249	1944.380654	12.06	 0.38	12.34	301.56358	 44.45723	 11.5	0.633	rh12425	164	24768	1357787136	4481	0.000010	6,7,13,14	12,13,17,18,19,21,22,23,28,30	0,7,8,12
K8462852	2431230.805482	1944.383348	12.32	 0.28	12.86	301.56465	 44.45683	 88.0	0.555	rh12428	164	67125248	1357789187	256	0.000700	14,26	0,1,11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2431230.820027	1944.383388	12.18	 0.39	13.99	301.56473	 44.45722	  0.0	0.342	rh12429	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431231.763667	1944.385966	12.04	 0.26	13.16	301.56351	 44.45734	-28.8	0.560	ac38427	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431231.778211	1944.386006	11.66	 0.37	11.67	301.56491	 44.45687	-87.6	0.658	rh12433	164	8192	1357789184	4352	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8,12
K8462852	2431231.792409	1944.386045	12.12	 0.30	13.75	301.56442	 44.45726	 -8.0	0.324	rh12434	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431236.762359	1944.399624	12.03	 0.30	12.76	301.56408	 44.45692	-87.7	0.600	rh12436	164	64	1357852672	384	0.000700	6	12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431236.777596	1944.399666	11.93	 0.21	13.49	301.56499	 44.45726	 -6.2	0.389	rh12437	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431236.795257	1944.399714	11.88	 0.21	12.80	301.56473	 44.45737	 15.2	0.628	rh12438	164	16576	1357852672	4481	0.000700	6,7,14	12,13,16,17,18,19,21,22,23,28,30	0,7,8,12
K8462852	2431239.793432	1944.407906	11.96	 0.37	12.71	301.56345	 44.45794	-62.5	0.465	ac38434	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431246.709173	1944.426801	11.91	 0.32	12.29	301.56570	 44.45622	-59.7	0.579	ac38446	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431255.805128	1944.451653	12.33	 0.31	13.07	301.56455	 44.45668	 16.1	0.031	ac38468	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431264.740374	1944.476067	11.92	 0.28	13.48	301.56374	 44.45833	-54.7	0.519	ac38473	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431268.710198	1944.486913	11.86	 0.32	13.03	301.56450	 44.45731	-11.7	0.347	rh12459	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431272.753772	1944.497961	12.11	 0.32	13.05	301.56557	 44.45683	-64.0	0.338	ac38483	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431273.697399	1944.500539	12.10	 0.25	12.41	301.56552	 44.45611	 38.0	0.332	ac38485	164	33562624	1357787136	384	0.000700	13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431274.714090	1944.503317	12.43	 1.82	12.61	301.56274	 44.45764	-44.2	0.766	ac38487	164	12288	1357787136	4480	0.000700	12,13	12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2431281.685822	1944.522366	12.05	 0.18	13.23	301.56470	 44.45734	-14.4	0.347	rh12483	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431281.700366	1944.522405	12.02	 0.34	13.00	301.56457	 44.45654	 12.2	0.402	rh12484	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431281.720451	1944.522460	11.86	 0.21	12.03	301.56539	 44.45871	 28.5	0.473	rh12485	164	24640	1357787139	384	0.000010	6,13,14	0,1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431282.670997	1944.525057	11.81	 0.62	12.07	301.56602	 44.45502	-48.3	0.386	ac38496	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431285.638638	1944.533166	12.04	 0.38	13.20	301.56471	 44.45691	-14.1	0.284	rh12490	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431285.716206	1944.533378	12.41	 3.71	12.64	301.56355	 44.45630	 42.4	0.282	rh12492	164	14336	1357787139	384	0.000700	11,12,13	0,1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431285.720015	1944.533388	11.85	 0.18	13.09	301.56540	 44.45715	-67.2	0.184	ac38498	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431286.620002	1944.535847	11.90	 0.30	13.00	301.56474	 44.45723	-11.8	0.344	rh12494	164	0	1357854720	256	0.000010		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431288.734398	1944.541624	12.09	 1.33	13.53	301.56464	 44.45703	 -9.5	0.252	rh12506	164	4224	1357852672	385	0.000010	7,12	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2431289.735152	1944.544358	12.00	 0.36	12.96	301.56446	 44.45686	 -8.5	0.423	rh12509	164	128	1357852672	385	0.000010	7	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2431290.777457	1944.547206	11.82	 0.22	12.26	301.56462	 44.45809	 11.3	0.627	rh12515	164	24704	1357787138	4481	0.000010	7,13,14	1,12,13,17,18,19,21,22,23,28,30	0,7,8,12
K8462852	2431293.705607	1944.555207	12.00	 0.30	14.09	301.56547	 44.45701	-57.2	0.347	ac38514	164	0	1357852674	384	0.000694		1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431293.752009	1944.555333	12.00	 0.36	13.37	301.56464	 44.45719	-18.5	0.373	rh12526	164	128	1357852672	385	0.000010	7	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2431297.676398	1944.566056	11.92	 0.21	15.26	301.56470	 44.45715	-12.5	0.176	rh12541	164	128	1492071424	456	0.000700	7	10,12,13,16,17,18,19,21,22,23,27,28,30	3,6,7,8
K8462852	2431297.758466	1944.566280	12.07	99.00	13.49	301.56473	 44.45748	 12.1	0.378	rh12543	164	6272	1357787136	385	0.000010	7,11,12	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2431303.596722	1944.582231	12.56	 0.33	12.85	301.55745	 44.45676	-80.3	0.607	rh12551	164	8192	23988226	4352	0.000010	13	1,11,17,18,19,21,22,24	8,12
K8462852	2431303.617499	1944.582288	11.95	 0.20	12.66	301.56621	 44.45728	 76.0	0.594	rh12552	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431303.638276	1944.582345	11.88	 0.36	12.65	301.56939	 44.45665	 83.3	0.523	rh12553	164	0	1357852674	384	0.000010		1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431303.666670	1944.582423	11.91	 0.31	12.91	301.56635	 44.45739	 86.7	0.622	rh12555	164	0	1357852672	4480	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8,12
K8462852	2431303.668056	1944.582426	11.97	 0.29	13.23	301.56464	 44.45683	-49.2	0.167	ac38528	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431303.678444	1944.582455	12.28	 0.24	12.73	301.56522	 44.45611	 89.0	0.540	rh12556	164	8192	1357854720	256	0.000010	13	11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431303.704068	1944.582525	12.06	 1.33	13.16	301.56643	 44.45620	-10.5	0.414	rh12557	164	4096	1357852672	384	0.000010	12	12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431303.717920	1944.582563	12.14	 0.25	13.48	301.56462	 44.45731	-18.4	0.221	rh12558	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431303.740774	1944.582625	11.97	 0.32	13.40	301.56476	 44.45760	-17.9	0.325	rh12559	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431307.592069	1944.593148	11.96	99.00	12.50	301.56798	 44.45964	 -9.7	0.267	rh12563	164	8394752	1357787138	384	0.000010	11,12,23	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2431311.608181	1944.604121	12.05	 0.35	13.29	301.56463	 44.45707	-29.2	0.329	rh12570	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431311.702368	1944.604378	12.04	 0.32	13.67	301.56432	 44.45751	-27.2	0.207	rh12574	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2431311.736995	1944.604473	11.90	 0.37	12.03	301.56456	 44.45718	  7.1	0.674	rh12576	164	24576	1357787136	4480	0.000010	13,14	12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2431311.751539	1944.604512	12.05	 0.29	12.65	301.56487	 44.45692	-87.2	0.675	rh12577	164	0	1357854720	4352	0.000010		11,12,13,16,17,18,19,21,22,23,28,30	8,12
K8462852	2431311.789630	1944.604616	12.04	 0.24	13.41	301.56413	 44.45684	-28.8	0.237	rh12580	164	0	1357854720	256	0.000010		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2431312.575674	1944.606764	12.14	 0.37	12.95	301.56456	 44.45719	-11.9	0.420	rh12582	164	0	1357852672	384	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,8
